car_name,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,selling_price
33,4,30000,0,0,0,450000
23,2,10000,0,0,0,450000
0,13,110000,0,0,0,85000
7,8,73536,1,1,0,353000
34,5,43000,1,0,0,550000
1,5,44000,1,0,0,410000
18,5,55000,1,0,0,624000
29,3,38000,0,1,0,1100000
19,8,75000,0,1,0,521000
0,9,15000,0,0,0,200000
64,7,52135,1,1,0,610000
64,8,77000,1,1,0,425000
15,9,55000,1,1,0,325000
13,5,78000,1,1,1,1700000
2,10,17728,0,0,0,215000
38,3,22000,1,1,1,4400000
17,6,59000,1,1,0,790000
18,9,47321,1,0,0,349000
31,8,80000,0,1,0,200000
91,2,15000,0,1,0,1750000
34,8,50000,1,1,0,300000
0,2,25000,0,0,0,310000
18,10,17000,0,0,1,400000
1,6,41000,1,0,1,540000
33,2,15000,0,0,0,530000
28,7,90000,0,1,0,650000
58,5,48000,1,1,1,4495000
49,4,60000,0,1,1,1350000
49,4,30000,0,1,0,1330000
34,3,22003,1,0,0,650000
43,3,70000,1,0,1,3400000
71,4,79000,1,0,0,715000
4,13,80000,0,0,0,95000
7,3,19000,1,0,1,695000
18,4,15000,0,1,0,1045000
13,5,107000,1,1,0,1745000
17,3,70000,0,1,0,1300000
52,8,56000,1,1,1,1700000
64,7,70000,1,0,0,425000
53,10,70000,0,1,1,1800000
3,6,61000,1,0,1,725000
22,5,45000,1,0,0,550000
36,7,35000,0,0,0,350000
21,5,51000,1,0,0,315000
64,7,80000,1,1,0,525000
9,8,74000,1,1,0,335000
49,3,50000,0,1,0,1300000
21,3,30000,0,0,0,320000
46,3,40000,0,0,0,650000
8,8,52000,1,1,1,445000
7,3,25000,0,1,0,690000
47,8,63000,1,1,0,450000
22,6,59861,1,0,0,387000
1,2,12909,2,0,0,550000
36,4,68000,1,2,0,475000
24,4,112000,1,1,0,1250000
42,5,34000,1,0,0,525000
51,10,62000,1,0,0,350000
34,7,71377,1,1,0,365000
20,11,140000,0,1,0,1200000
18,4,61000,1,1,0,870000
18,10,93292,1,0,0,400000
18,9,72000,1,0,0,450000
15,5,40000,0,1,0,650000
19,5,150000,0,1,0,500000
1,4,26000,1,0,0,555000
15,6,38000,1,0,0,530000
5,12,61171,1,0,0,290000
46,3,23206,1,0,0,800000
25,2,15000,0,0,0,570000
47,11,110000,0,1,0,350000
11,6,73000,1,0,0,550000
21,4,17000,0,0,0,360000
18,2,10229,1,0,0,1100000
9,6,113000,0,1,0,500000
51,4,76000,1,2,0,395000
8,12,70000,1,1,0,255000
7,6,21000,1,0,0,499000
3,6,110000,0,1,0,600000
36,5,30000,0,0,1,500000
18,6,34277,1,0,0,575000
87,8,55000,1,0,1,890000
28,11,102272,1,1,0,520000
1,7,90000,0,0,0,300000
2,7,42000,1,0,0,485000
2,9,73000,1,1,0,395000
11,6,49000,1,0,0,635000
21,3,23000,1,0,0,310000
64,9,74000,1,1,0,351000
24,9,74000,1,1,0,825000
16,7,59000,1,0,0,465000
11,3,10000,0,0,0,875000
15,6,56000,1,0,0,425000
28,8,209000,0,1,0,700000
74,2,14000,1,0,1,5375000
34,7,40000,0,1,0,600000
1,4,46000,1,0,1,470000
19,10,25000,0,1,0,350000
16,8,120000,0,0,0,400000
18,11,80000,0,0,0,300000
44,8,48000,1,0,1,1450000
7,8,55204,1,1,0,475000
71,4,80000,0,0,0,700000
23,2,31000,1,2,0,540000
14,5,34000,1,0,0,520000
20,3,60000,0,1,1,3000000
3,6,36490,1,1,0,525000
18,10,80000,0,0,0,550000
7,3,110000,0,1,0,600000
21,4,43616,1,0,0,290000
44,7,56000,1,1,1,1550000
23,2,10000,0,0,0,460000
8,9,67630,1,1,1,675000
22,5,54000,1,0,0,510000
4,2,7800,1,0,0,545000
52,8,60000,0,1,1,1700000
2,7,90000,0,0,0,535000
4,4,19971,1,0,1,450000
19,7,86000,0,1,0,460000
34,8,55322,1,0,0,421000
15,8,91000,1,1,0,580000
93,6,89000,1,1,1,1295000
7,3,46000,0,0,1,634000
2,7,100000,0,0,0,515000
2,5,51000,1,0,0,621000
4,7,43932,1,0,0,320000
47,8,120000,0,1,0,600000
50,11,120000,1,1,1,2150000
37,2,30000,0,0,1,550000
2,2,30000,1,0,0,675000
11,3,50000,0,0,1,900000
1,8,50000,0,0,0,300000
14,4,38000,1,0,0,615000
46,8,50000,1,1,0,550000
0,6,19074,0,0,0,275000
11,3,27000,1,1,0,965000
16,5,61000,1,0,0,640000
35,2,6000,0,0,0,1635000
18,4,15000,0,0,0,1100000
7,6,60000,0,1,0,500000
68,1,2000,0,1,0,800000
7,3,35000,1,0,0,575000
1,5,20000,1,0,0,510000
20,8,52000,0,1,0,1400000
1,8,43000,0,0,0,355000
19,7,120000,1,1,0,625000
46,6,40000,1,1,0,800000
1,5,20000,1,0,0,500000
14,3,40000,0,1,0,700000
15,4,79315,0,1,0,720000
20,4,45000,1,1,1,2750000
36,7,25000,0,0,1,298000
1,5,64300,1,1,0,425000
5,5,67817,1,0,0,465000
11,4,38731,1,0,0,765000
7,5,61000,1,1,0,590000
28,7,100000,0,1,0,800000
13,4,70000,1,1,0,1595000
24,6,80000,0,1,0,1100000
2,8,130000,0,1,0,400000
8,3,22000,1,0,0,910000
67,3,30000,0,0,0,600000
51,2,7557,1,0,0,450000
23,12,20000,1,0,0,165000
28,8,130000,0,1,0,550000
5,13,90000,0,0,0,240000
0,9,75000,0,0,0,165000
1,6,42715,1,0,0,410000
4,10,120000,0,0,0,192000
15,4,49000,1,1,0,715000
24,7,177000,0,1,0,550000
17,4,63000,0,1,0,1100000
46,3,20000,1,0,0,725000
82,6,50000,1,0,0,385000
19,10,46000,0,1,0,340000
44,10,100000,1,1,1,780000
31,8,145000,0,1,0,240000
68,2,30000,0,0,0,900000
15,11,68500,0,1,0,180000
2,4,52896,2,0,0,555000
8,6,52323,1,1,1,665000
4,11,40000,0,0,0,250000
18,5,53123,1,0,0,700000
50,9,87500,1,1,1,2550000
18,10,60000,1,0,0,365000
94,3,40000,0,1,0,1650000
5,6,5000,0,0,0,400000
0,11,80000,1,2,0,150000
0,9,24943,2,0,0,235000
15,13,78000,1,0,0,250000
23,3,6752,1,0,0,550000
15,4,3700,1,0,1,745000
46,3,74000,0,1,0,964000
53,6,61498,1,1,1,2100000
10,6,70000,1,1,1,1550000
11,3,25000,1,0,0,765000
51,2,15000,0,0,0,322000
4,9,95000,1,2,0,190000
18,9,37000,1,0,0,425000
6,2,31000,1,1,0,1090000
2,4,27000,1,0,0,595000
1,2,10000,0,0,0,540000
69,6,54500,1,0,0,452000
52,8,74000,1,1,1,1600000
20,9,75000,1,1,1,1175000
51,7,30000,0,0,0,250000
44,4,28049,1,1,1,3100000
1,3,38000,1,0,0,595000
13,4,74030,1,1,0,1150000
3,5,41000,1,0,0,680000
4,16,74000,0,0,0,74000
20,9,147550,1,1,0,1400000
2,6,72000,1,0,0,525000
32,4,68100,1,1,0,675000
4,6,56000,1,0,0,395000
13,8,161823,1,1,0,790000
4,5,77950,1,2,0,340000
18,5,45904,1,0,1,875000
13,6,143000,1,1,0,780000
7,3,10000,0,0,1,660000
18,6,58058,1,0,0,500000
42,9,40383,1,0,0,325000
7,7,54000,1,0,0,365000
71,4,15000,0,0,0,750000
22,8,42000,1,1,0,475000
32,3,105000,1,1,0,825000
17,4,50000,0,0,1,1100000
15,4,36000,1,1,0,600000
17,3,60000,0,1,0,875000
2,3,35000,0,0,0,600000
0,10,7000,0,0,0,150000
4,8,69073,1,0,0,330000
4,5,10000,0,0,0,400000
19,4,60000,0,1,0,550000
36,2,40000,1,2,0,465000
0,13,30000,1,0,0,175000
7,4,58832,1,1,0,675000
34,5,60000,1,0,1,690000
32,3,52000,1,1,0,745000
8,9,44906,0,0,0,580000
4,12,52755,0,3,0,233000
0,15,70000,0,0,0,100000
34,3,27000,1,0,1,875000
21,2,10000,0,0,0,330000
2,6,90000,1,1,0,540000
65,3,20000,0,0,0,725000
14,3,33635,1,1,0,850000
22,4,40000,0,0,0,500000
15,4,79874,1,1,1,650000
18,5,60000,0,1,0,750000
43,5,60000,1,1,1,2950000
4,15,49256,1,0,0,111000
2,6,30000,0,0,0,650000
66,11,95000,1,0,0,300000
43,5,71000,1,1,1,2650000
19,14,120000,0,1,0,250000
14,5,37072,1,0,0,615000
46,3,67000,1,1,0,890000
18,5,95066,1,0,0,580000
13,7,150000,0,1,0,900000
17,5,66500,1,0,1,998000
22,3,10000,1,0,1,800000
94,4,17485,1,0,1,1512000
46,2,9000,1,0,1,1025000
9,8,66733,1,1,0,409000
15,3,120000,0,0,0,460000
2,3,26830,1,1,0,785000
31,7,40000,0,1,0,200000
48,7,49000,1,1,0,590000
31,9,110000,0,1,0,195000
78,3,25000,0,0,0,1050000
17,4,66000,1,0,1,1199000
12,9,65000,1,1,1,2100000
12,10,160000,0,1,1,700000
7,2,14500,1,0,1,720000
8,3,8143,0,0,0,930000
15,7,56930,1,0,0,460000
46,8,55000,1,1,0,650000
34,9,90000,0,1,0,210000
5,12,81000,1,0,0,190000
4,6,90000,0,0,0,300000
13,2,31999,1,1,1,1825000
4,10,120000,0,0,0,275000
2,12,96000,1,0,0,275000
16,10,50000,0,0,0,385000
21,4,8500,0,0,0,325000
2,6,23114,1,0,0,525000
4,6,40000,0,0,0,350000
2,11,64000,1,0,0,375000
2,4,54000,0,1,0,600000
1,7,12000,1,0,0,465000
71,4,68000,0,0,0,750000
8,8,51000,1,1,1,550000
17,5,43031,1,1,0,1050000
2,8,70175,1,1,0,395000
0,7,56641,1,0,0,185000
32,2,35000,1,1,1,975000
3,5,33000,1,0,1,745000
4,2,9605,1,0,0,500000
14,3,4000,1,0,0,680000
15,5,35000,0,1,0,650000
14,5,4300,0,0,0,665000
5,8,40000,1,0,0,315000
47,8,105000,0,1,0,410000
15,6,15000,0,1,0,600000
1,7,90598,1,1,0,365000
46,3,24000,1,0,0,875000
52,7,57000,1,1,1,1885000
32,5,50000,1,1,0,800000
8,1,3900,1,0,1,1190000
28,3,48976,1,1,0,1011000
73,2,15000,0,0,0,654000
52,3,24000,1,1,1,3490000
8,4,50000,0,1,0,1100000
20,11,240000,1,1,0,890000
17,3,58363,1,1,0,1250000
5,9,60000,0,0,0,300000
2,5,59000,1,0,0,650000
18,6,29000,1,0,0,524000
38,9,50000,1,1,1,1700000
8,2,5630,1,0,0,975000
14,3,24000,1,0,0,635000
18,6,78000,1,1,0,651000
43,8,73000,1,1,1,1078000
15,8,85000,1,0,0,475000
46,5,56000,0,1,0,975000
0,4,42691,1,0,0,300000
42,5,15000,0,0,0,500000
0,13,50000,1,0,0,145000
53,10,55000,1,1,1,1299000
22,4,28000,1,0,0,500000
31,8,51000,1,1,0,345000
1,6,20000,1,1,0,500000
15,5,80000,0,1,0,550000
51,10,58000,1,2,0,295000
36,3,15000,1,0,1,570000
46,7,59789,1,2,0,611000
13,3,70000,0,1,0,1850000
17,4,32500,1,0,0,1100000
8,9,30917,1,1,0,465000
7,3,13300,0,0,0,650000
76,5,85000,1,0,1,1995000
79,5,79090,1,1,1,4500000
64,4,123000,1,1,1,749000
1,3,8468,1,0,0,685000
4,8,62500,1,0,0,300000
1,4,29000,1,0,0,521000
0,1,5000,0,0,0,290000
18,6,128000,1,1,0,600000
28,5,86613,1,1,0,1275000
38,7,43000,1,1,1,2325000
65,3,30000,0,0,0,680000
9,6,68000,1,1,0,550000
42,4,15000,0,0,0,700000
15,6,150000,0,1,0,330000
33,4,30000,0,0,0,400000
0,6,32900,0,0,0,350000
38,4,12500,1,1,1,4175000
2,9,80000,0,1,0,300000
0,4,30000,0,0,0,370000
38,4,30000,1,1,1,3975000
66,9,62000,1,0,1,585000
4,8,65000,1,0,0,295000
38,2,8100,1,1,1,5005000
76,13,138000,1,0,1,400000
11,3,15000,1,0,0,800000
14,4,25000,0,0,0,590000
36,5,29000,1,0,0,441000
46,7,72859,1,1,0,600000
34,5,69000,1,1,0,695000
17,5,57000,1,1,0,1075000
4,11,75008,1,0,0,240000
4,19,123500,0,0,0,80000
3,2,15000,0,0,0,1000000
49,4,186000,0,1,0,1220000
4,9,100000,0,0,0,225000
11,5,89000,1,1,0,580000
22,8,54642,1,1,0,390000
49,3,36000,0,1,0,1600000
0,8,46783,2,2,0,210000
14,3,21000,1,0,0,675000
38,9,32000,0,1,1,1600000
31,5,60000,0,0,0,420000
16,8,110000,0,1,0,400000
4,7,71000,1,2,0,370000
0,6,22000,0,0,0,249000
79,7,87000,1,1,1,3500000
38,6,113000,1,1,1,2500000
7,3,54100,1,1,0,650000
73,2,11000,1,0,0,725000
4,13,86000,1,0,0,210000
4,4,18000,1,0,0,475000
5,10,50000,1,0,0,210000
31,9,50000,0,1,0,240000
64,6,77000,1,1,0,680000
71,3,33000,1,1,0,890000
0,4,20920,1,0,0,310000
13,11,142000,1,1,0,780000
15,5,89000,1,1,0,685000
7,2,5000,0,0,0,610000
4,9,68000,1,0,0,265000
15,9,100000,0,0,0,300000
1,4,10000,1,0,1,585000
15,5,41000,1,0,0,490000
2,3,25656,0,0,0,650000
48,8,60000,0,1,0,500000
7,2,18000,1,0,0,740000
97,2,10000,1,0,0,800000
24,7,51000,1,1,0,735000
47,8,158000,1,1,0,470000
8,8,60000,0,1,0,475000
8,5,85000,1,1,1,730000
31,9,70000,0,1,0,225000
0,17,85000,1,0,0,135000
46,4,40000,0,0,1,780000
4,8,64000,1,2,0,270000
15,3,58100,1,1,0,790000
51,4,32000,1,2,0,345000
6,1,5000,1,1,0,890000
8,10,46000,1,0,0,495000
31,11,51060,1,1,0,280000
8,11,100000,0,0,0,300000
11,7,43612,1,0,0,555000
22,6,37000,1,0,0,475000
3,2,19323,1,0,0,985000
1,7,75571,1,0,0,450000
34,8,56000,1,0,0,385000
1,3,15914,1,0,0,510000
7,8,130000,0,1,0,420000
2,10,40000,1,0,0,250000
15,3,18000,1,1,1,775000
15,3,48000,1,0,1,765000
27,1,1001,1,0,1,425000
11,3,70000,0,1,0,725000
31,8,44000,1,1,0,235000
11,6,39000,1,0,1,675000
13,4,50000,1,0,0,1500000
50,3,38000,1,1,1,3980000
8,5,23000,1,0,0,625000
0,15,100000,0,0,0,62000
13,10,89000,0,1,0,650000
2,3,53000,1,1,0,690000
0,9,70000,0,0,0,150000
4,5,120000,0,0,0,290000
4,7,80000,0,0,0,300000
15,4,21000,0,1,0,650000
16,3,30000,1,1,1,951000
14,4,14000,1,0,0,637000
64,4,29000,1,1,0,645000
3,5,51000,1,1,0,576000
1,2,10000,0,0,0,530000
21,5,15000,0,0,0,300000
7,6,92000,1,1,0,480000
17,2,35000,0,1,0,1000000
18,12,87000,1,0,0,299000
6,2,10000,0,0,1,1100000
66,5,37000,1,0,1,1545000
42,4,14000,1,0,1,680000
0,3,20000,0,0,0,375000
24,5,40000,0,1,0,1150000
1,2,25000,0,0,0,550000
1,4,35000,0,2,0,430000
15,4,11437,1,0,1,699000
8,7,43500,1,0,0,520000
81,2,8500,0,0,0,430000
14,3,19000,1,0,0,675000
11,5,49411,0,1,0,731000
15,3,10000,0,1,0,750000
78,3,25000,0,0,1,1080000
1,7,50000,1,1,0,350000
53,11,94000,1,1,1,1350000
5,13,30000,0,0,0,160000
18,6,57000,1,1,0,525000
33,2,3000,0,0,0,550000
46,7,62000,1,2,0,650000
28,9,65253,1,1,0,448000
13,4,167000,1,1,0,1695000
92,8,39000,1,1,1,2375000
7,6,84000,1,1,0,425000
21,4,12500,1,0,1,445000
5,9,50000,0,0,0,230000
2,7,90000,0,0,0,450000
33,2,10000,0,0,0,510000
2,4,27550,1,1,0,783000
1,7,51000,1,0,0,474000
4,13,11000,1,0,0,195000
23,1,100,0,0,0,475000
0,16,5000,0,0,0,95000
4,14,53000,0,0,0,130000
15,9,52000,1,1,0,510000
43,6,33000,1,1,1,2080000
18,7,120000,0,1,0,450000
42,2,10597,1,0,0,815000
53,9,55000,1,1,1,1275000
77,8,90000,1,0,0,575000
27,4,75000,1,0,0,285000
14,2,14171,1,0,0,750000
64,2,35000,0,1,1,1000000
0,5,60000,0,0,0,270000
8,3,9000,1,0,0,1195000
15,4,89000,0,0,0,510000
24,2,25000,0,1,1,1800000
22,6,120000,0,0,0,280000
42,5,23000,1,1,0,525000
4,5,30000,0,0,0,340000
18,9,60000,0,0,1,425000
12,5,28000,1,1,1,2500000
63,5,40000,0,1,1,2900000
5,10,80292,1,0,0,200000
7,5,45000,1,0,0,435000
103,11,30000,1,0,1,2200000
28,3,57645,1,1,0,1250000
21,4,19000,1,0,0,335000
66,11,70000,0,0,1,330000
2,11,70000,0,0,0,200000
2,11,60000,0,0,0,345000
24,6,100000,0,1,0,655000
1,6,55000,1,0,0,445000
58,5,32143,1,1,1,4599000
4,3,13500,0,0,0,460000
53,6,33000,1,1,1,2450000
13,6,169000,0,1,0,1200000
23,13,75000,1,0,0,145000
19,1,40000,0,1,0,850000
38,10,68000,1,1,1,1050000
56,2,9651,1,1,1,6475000
13,12,160000,1,1,0,560000
13,9,90000,1,1,0,575000
13,5,70001,1,1,0,975000
8,12,55000,1,0,0,250000
5,10,35000,0,0,0,300000
1,7,17000,1,0,0,435000
34,4,35000,1,0,1,750000
18,11,84768,1,0,0,275000
2,1,20000,0,0,1,700000
7,8,67000,1,1,0,300000
63,3,25000,1,1,1,2500000
43,10,32000,1,1,1,880000
48,3,36000,1,1,0,745000
8,2,27000,0,0,0,950000
12,10,40000,1,0,1,850000
36,6,51118,1,0,1,450000
23,13,89346,0,0,0,100000
22,3,12000,1,0,0,625000
42,3,32000,1,0,1,750000
2,4,14000,0,0,0,525000
93,4,57000,1,1,1,1290000
3,3,40000,0,1,0,950000
26,4,29000,1,0,0,520000
19,4,68000,1,1,0,515000
0,4,30000,0,0,0,250000
51,5,37000,1,2,0,285000
17,5,120000,0,1,0,960000
34,5,30000,1,0,0,530000
36,5,39500,1,1,0,430000
2,6,70000,0,1,0,440000
36,5,25000,0,0,1,480000
23,13,74000,1,0,0,150000
24,7,47240,1,1,0,800000
18,7,68000,1,1,0,505000
17,5,8500,1,0,0,875000
4,4,16000,0,0,0,425000
46,4,50000,0,1,0,800000
31,8,120000,0,1,0,230000
22,5,49000,1,0,0,495000
18,11,72000,1,0,1,331000
16,4,70763,1,1,1,1075000
16,10,59526,1,1,0,375000
7,6,65000,1,1,0,495000
3,4,14000,1,0,0,650000
11,5,110000,0,1,0,550000
15,8,65000,1,1,0,350000
19,1,10000,0,1,0,600000
30,3,59012,1,1,0,590000
106,3,15000,1,1,1,8000000
46,5,50000,0,1,0,700000
17,5,46432,1,0,0,945000
2,6,18745,1,0,0,535000
24,8,63000,1,1,0,580000
8,2,25000,0,0,0,850000
4,14,70000,0,0,0,80000
9,7,76000,1,1,0,541000
46,5,37000,0,1,0,810000
31,8,120000,0,1,0,250000
63,3,18000,1,1,1,3350000
22,5,34000,1,0,0,500000
11,5,86000,1,1,0,640000
4,9,37000,0,0,0,250000
13,8,148712,1,1,0,1175000
0,7,50080,0,0,0,225000
24,8,50000,0,1,0,600000
34,4,41000,1,1,0,630000
5,8,120000,0,0,0,330000
0,5,15000,0,0,0,289000
15,4,60000,1,1,0,725000
32,3,48622,1,1,0,850000
66,11,100000,0,0,0,235000
3,8,60000,1,0,0,610000
47,6,80000,1,1,0,675000
3,4,49000,1,0,0,669000
5,9,45160,1,0,0,250000
51,3,35000,0,2,0,380000
14,3,1300,1,0,1,890000
42,4,41615,1,0,0,611000
7,3,60000,0,1,1,650000
8,8,78125,1,0,0,450000
19,8,90000,0,1,0,460000
34,6,32000,1,0,0,615000
2,6,42000,1,0,0,499000
18,9,75000,1,0,0,400000
7,5,71245,1,1,0,375000
2,5,50000,1,0,0,500000
1,5,110000,0,1,0,480000
13,10,119458,1,1,0,800000
2,7,110000,0,0,0,450000
15,6,43937,1,0,0,570000
28,7,85000,1,1,0,521000
34,2,7121,1,0,1,975000
11,5,72000,1,1,0,595000
21,3,20000,0,0,1,330000
1,5,68000,1,1,0,399000
8,9,55000,0,1,0,450000
0,13,76000,1,0,0,165000
47,9,77450,1,1,0,349000
11,2,1700,1,0,0,990000
78,3,17000,1,0,0,1025000
22,3,26718,1,1,0,935000
1,7,56229,1,0,0,450000
17,2,19000,1,0,0,1075000
8,12,90000,0,1,0,290000
2,3,32300,0,1,0,800000
32,4,72312,1,1,0,930000
0,15,100785,0,0,0,65000
4,13,80000,1,0,0,175000
4,9,45000,1,0,0,236000
2,7,110000,0,0,0,400000
15,10,65000,1,1,0,320000
4,6,79855,1,0,0,347000
57,6,29000,1,1,1,3200000
21,3,25000,0,0,0,299000
36,2,20000,0,0,1,520000
17,6,79828,1,1,1,1060000
9,8,70000,1,1,0,420000
64,9,80000,0,0,0,295000
20,6,48000,1,1,1,1930000
0,4,50000,0,0,0,298000
11,4,45000,1,1,0,631000
7,8,68000,1,1,0,395000
12,4,16000,1,1,1,3150000
2,7,41000,1,0,0,385000
64,3,19000,1,1,1,960000
3,5,35000,1,0,0,670000
3,7,58100,1,1,0,450000
7,6,50000,1,0,1,450000
8,5,55000,1,0,0,650000
14,5,42700,1,0,0,610000
15,4,75000,1,1,0,745000
38,4,32000,1,1,1,3150000
36,3,21000,0,0,1,510000
5,8,52000,1,0,0,261000
15,3,10000,0,1,0,800000
7,12,65000,1,0,0,210000
18,11,86245,1,0,0,305000
63,3,28000,1,1,1,3300000
5,10,42000,0,0,0,230000
15,3,33000,1,0,0,650000
26,4,30000,0,0,0,415000
4,4,5388,0,0,0,409000
51,2,28500,0,2,0,410000
13,5,108000,1,1,0,1125000
12,9,77000,1,1,1,1450000
27,5,10000,0,0,0,245000
32,3,60000,0,1,1,1050000
33,2,12000,0,0,0,470000
19,4,73435,1,1,0,675000
13,9,25000,0,1,0,1050000
1,4,15000,1,0,1,550000
8,4,10000,1,1,0,1000000
4,6,71000,1,2,0,285000
2,6,18000,0,1,0,600000
79,5,30000,1,0,1,3800000
67,3,47000,0,1,0,680000
20,9,55000,1,1,0,1050000
21,6,45006,1,0,0,269000
22,6,67500,1,0,0,500000
0,8,70000,0,0,0,157000
53,7,30000,1,1,1,2950000
4,3,29000,1,0,0,365000
17,5,50000,0,1,0,750000
18,7,66852,1,1,0,625000
13,11,48000,1,1,0,525000
47,7,80000,0,1,0,600000
5,10,70000,0,0,0,250000
11,4,70000,1,1,0,650000
11,4,67238,1,1,0,675000
12,3,15000,1,1,1,3200000
46,4,45000,1,0,0,760000
32,5,480000,1,1,0,650000
7,11,70000,0,0,0,225000
92,4,49000,1,1,1,3900000
13,11,80000,0,1,0,518000
14,4,34428,1,0,0,625000
18,11,57977,1,0,0,299000
2,4,55000,0,0,0,650000
13,4,68000,1,1,0,1350000
13,5,70000,0,1,0,1600000
15,11,60000,0,1,0,310000
46,3,37000,1,0,0,825000
40,5,70000,1,1,0,2090000
18,6,29675,1,0,1,795000
53,17,126000,1,1,1,315000
43,4,36000,1,1,1,3100000
41,4,42000,1,0,0,475000
32,3,40000,0,1,0,920000
71,4,127991,1,1,0,675000
2,6,64000,1,1,0,660000
13,8,150000,1,1,0,1190000
93,7,126000,1,1,1,1150000
21,4,18000,0,0,0,350000
13,6,950000,1,1,0,950000
9,7,55582,1,1,0,450000
64,6,82000,1,1,0,530000
15,6,84003,0,1,0,530000
8,4,70000,0,0,0,850000
18,6,38200,1,0,0,589000
4,3,17512,1,0,0,410000
0,7,62338,1,0,0,290000
2,6,47000,1,1,0,675000
36,3,22000,0,0,0,450000
34,9,30000,1,0,0,300000
1,6,75000,1,0,1,495000
8,6,50000,0,1,0,750000
24,6,61000,1,1,0,875000
21,4,20000,0,0,1,375000
76,7,60000,1,0,1,1190000
2,4,17805,2,0,0,660000
11,5,48448,1,0,0,675000
43,2,2000,1,1,1,4300000
2,10,57000,1,0,0,259000
51,3,12572,1,2,0,343000
1,4,37850,1,0,0,568000
7,10,70000,0,1,0,400000
50,2,4000,1,1,1,4750000
42,5,20040,1,0,1,645000
50,4,60000,0,1,1,3800000
4,12,77000,0,0,0,150000
26,4,32334,1,0,1,550000
36,5,50000,0,0,0,400000
7,10,53000,1,0,0,275000
26,3,43000,0,0,0,500000
3,4,40000,0,0,0,700000
36,4,15000,1,0,1,540000
53,4,26000,1,0,1,4150000
48,7,43000,0,1,0,470000
15,8,120000,0,1,0,480000
0,5,24779,1,0,1,360000
22,8,38872,1,0,0,365000
22,5,52306,1,0,0,465000
40,4,40700,1,1,1,2850000
18,12,65000,1,0,0,270000
5,10,40000,0,0,0,350000
18,6,40212,1,0,0,650000
2,3,32000,1,0,0,690000
34,7,44202,1,0,1,515000
4,12,23710,1,0,0,190000
51,3,22000,0,2,0,480000
2,8,30000,1,1,0,400000
21,3,1973,1,0,1,485000
4,8,16000,1,0,0,299000
8,8,38000,0,0,0,450000
21,5,22000,0,0,0,300000
4,11,315000,0,0,0,130000
47,4,100000,0,1,0,900000
22,3,6905,1,0,1,750000
4,5,66000,0,0,0,325000
0,9,76154,1,0,0,275000
36,6,36000,1,0,1,430000
2,4,52000,1,1,0,745000
20,11,85000,1,1,0,1000000
24,4,30000,1,1,0,1475000
0,3,40000,0,0,0,270000
4,9,50000,0,0,0,230000
1,7,31000,1,0,0,450000
11,2,36000,0,0,0,930000
9,8,47000,1,1,0,625000
22,7,46000,0,0,0,480000
71,4,6000,1,0,0,825000
24,8,70000,0,1,0,800000
15,6,66000,1,0,0,400000
2,3,25000,0,0,0,770000
3,4,26000,1,0,0,725000
19,6,78028,1,1,0,635000
0,8,76000,1,0,0,211000
15,6,46000,1,0,0,515000
8,4,50000,0,0,0,675000
33,3,50000,0,0,0,350000
24,3,50000,0,1,0,1350000
5,6,33421,1,0,0,350000
9,6,90431,1,1,0,500000
18,13,110000,0,0,0,175000
17,4,60008,1,1,1,975000
28,18,198565,0,1,0,150000
15,8,93000,1,1,0,520000
89,10,90000,1,1,1,1839000
2,11,100000,0,0,0,200000
28,10,23000,0,1,0,600000
13,7,69000,1,1,0,1120000
8,9,100000,0,1,0,485000
89,8,60000,0,1,1,2600000
0,4,15798,1,0,0,365000
13,5,68194,1,1,1,1950000
2,4,20000,0,0,0,740000
15,4,60500,0,1,0,620000
2,6,120000,0,1,0,650000
64,8,42605,1,0,0,520000
15,4,28221,1,0,0,680000
5,10,51359,1,0,0,320000
1,3,25000,0,0,1,480000
34,6,54232,1,0,1,750000
18,4,49000,1,0,1,970000
22,7,46532,1,1,0,319000
14,2,40000,0,0,0,525000
12,7,69550,1,1,1,1295000
3,3,9929,2,0,0,750000
31,9,32000,1,0,0,315000
11,2,34500,0,0,0,921000
15,5,60000,0,1,0,530000
1,3,15000,0,0,0,525000
51,2,46000,1,2,0,475000
0,6,15200,1,0,0,260000
1,4,20000,0,0,0,615000
47,5,66000,0,1,0,900000
18,5,30000,0,0,0,950000
14,2,10000,1,0,1,790000
9,8,80000,0,1,0,367000
17,4,48000,1,1,0,990000
28,14,110000,0,1,0,280000
11,5,25000,0,1,0,670000
60,11,56000,1,0,0,360000
41,5,42800,1,1,0,485000
32,2,13000,1,1,0,951000
7,5,43000,1,0,0,589000
1,6,59000,1,0,0,425000
18,7,144000,0,1,0,410000
4,8,44400,1,0,0,300000
27,4,15000,0,0,0,250000
6,1,3200,1,0,1,1240000
14,3,50000,0,0,0,580000
0,7,45075,1,0,0,255000
2,7,40000,1,0,0,475000
16,7,76500,0,1,0,400000
22,6,71572,1,1,0,455000
7,9,140000,0,1,0,340000
18,4,48000,1,0,0,890000
7,10,80000,0,1,0,285000
31,10,90000,0,1,0,230000
39,8,82000,1,0,1,890000
0,9,28000,1,0,0,225000
24,8,70000,0,1,0,725000
62,9,87000,1,1,1,4200000
16,6,32500,1,1,0,459000
32,4,52000,1,1,0,695000
2,7,54159,1,0,0,410000
